"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R13";"R_0603_1608Metric";1;"10k";;;
2;"Q3,Q2,Q1,Q4";"TO-220-3_Horizontal_TabDown";4;"IRLB8721PBF";;;
3;"R1,R7,R4,R8";"R_1206_3216Metric";4;"150";;;
4;"C6,C4";"C_0805_2012Metric";2;"22uF";;;
5;"J4,J3,J2,J5";"TerminalBlock_RND_205-00276_1x02_P5.00mm_Vertical";4;"Screw_Terminal_01x02";;;
6;"R5,R3,R6,R2";"R_1206_3216Metric";4;"10k";;;
7;"U2";"SOT-23-6";1;"TPS56339DDC";;;
8;"D4,D5,D1,D3";"D_DO-41_SOD81_P10.16mm_Horizontal";4;"1N4007";;;
9;"R14";"R_0603_1608Metric";1;"30";;;
10;"CAN TX";"PinHeader_1x07_P2.54mm_Vertical";1;"CAN";;;
11;"D6,D7";"LED_1210_3225Metric";2;"LED";;;
12;"L1";"L_Bourns_SRP1038C_10.0x10.0mm";1;"10uH";;;
13;"R10,R9";"R_1206_3216Metric";2;"1.8k";;;
14;"J7";"TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal";1;"Screw_Terminal_01x02";;;
15;"BNO055 IMU";"PinHeader_1x06_P2.54mm_Vertical";1;"Conn_01x06_Socket";;;
16;"C3,C5";"C_0805_2012Metric";2;"100nF";;;
17;"C1,C2";"C_0805_2012Metric";2;"10uF";;;
18;"R12";"R_0603_1608Metric";1;"140k";;;
19;"A1";"Arduino_Nano";1;"Arduino_Nano_ESP32";;;
